cr_travel_distance,STATION_ID_1,STATION_ID_2,,,,,,,,,,,,,,
4.32,01-Ogden,02-Roy,4.32,,,,,,,,,,,,,
6.92,02-Roy,03-Clearfield,11.24,6.92,,,,,,,,,,,,
3.68,03-Clearfield,04-Layton,14.92,10.6,3.68,,,,,,,,,,,
5.88,04-Layton,05-Farmington,20.8,16.48,9.56,5.88,,,,,,,,,,
7.62,05-Farmington,06-Woods Cross,28.42,24.1,17.18,13.5,7.62,,,,,,,,,
7.9,06-Woods Cross,07-North Temple,36.32,32,25.08,21.4,15.52,7.9,,,,,,,,
0.79,07-North Temple,08-Salt Lake Central,37.11,32.79,25.87,22.19,16.31,8.69,0.79,,,,,,,
7.16,08-Salt Lake Central,09-Murray Central,44.27,39.95,33.03,29.35,23.47,15.85,7.95,7.16,,,,,,
6.78,09-Murray Central,10-South Jordan,51.05,46.73,39.81,36.13,30.25,22.63,14.73,13.94,6.78,,,,,
3.24,10-South Jordan,11-Draper,54.29,49.97,43.05,39.37,33.49,25.87,17.97,17.18,10.02,3.24,,,,
7.44,11-Draper,12-Lehi,61.73,57.41,50.49,46.81,40.93,33.31,25.41,24.62,17.46,10.68,7.44,,,
5.68,12-Lehi,13-American Fork,67.41,63.09,56.17,52.49,46.61,38.99,31.09,30.3,23.14,16.36,13.12,5.68,,
8.44,13-American Fork,14-Orem Central,75.85,71.53,64.61,60.93,55.05,47.43,39.53,38.74,31.58,24.8,21.56,14.12,8.44,
5.24,14-Orem Central,15-Provo Central,81.09,76.77,69.85,66.17,60.29,52.67,44.77,43.98,36.82,30.04,26.8,19.36,13.68,5.24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,4.32,,,,,,,,,,,,,
,,,11.24,6.92,,,,,,,,,,,,
,,,14.92,10.6,3.68,,,,,,,,,,,
,,,20.8,16.48,9.56,5.88,,,,,,,,,,
,,,28.42,24.1,17.18,13.5,7.62,,,,,,,,,
,,,36.32,32,25.08,21.4,15.52,7.9,,,,,,,,
,,,37.11,32.79,25.87,22.19,16.31,8.69,0.79,,,,,,,
,,,44.27,39.95,33.03,29.35,23.47,15.85,7.95,7.16,,,,,,
,,,51.05,46.73,39.81,36.13,30.25,22.63,14.73,13.94,6.78,,,,,
,,,54.29,49.97,43.05,39.37,33.49,25.87,17.97,17.18,10.02,3.24,,,,
,,,61.73,57.41,50.49,46.81,40.93,33.31,25.41,24.62,17.46,10.68,7.44,,,
,,,67.41,63.09,56.17,52.49,46.61,38.99,31.09,30.3,23.14,16.36,13.12,5.68,,
,,,75.85,71.53,64.61,60.93,55.05,47.43,39.53,38.74,31.58,24.8,21.56,14.12,8.44,
,,,81.09,76.77,69.85,66.17,60.29,52.67,44.77,43.98,36.82,30.04,26.8,19.36,13.68,5.24
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,0.790,,,1.58,,,,,,,,,,
,,,3.240,--,,6.48,,,,,,,,,,
,,,3.680,--,,7.36,,,,,,,,,,
,,,4.320,--,,8.64,,,,,,,,,,
,,,5.240,--,,10.48,,,,,,,,,,
,,,5.680,--,,11.36,,,,,,,,,,
,,,5.880,--,,11.76,,,,,,,,,,
,,,6.780,--,,13.56,,,,,,,,,,
,,,6.920,--,,13.84,,,,,,,,,,
,,,7.160,--,,14.32,,,,,,,,,,
,,,7.440,--,,14.88,,,,,,,,,,
,,,7.620,--,,15.24,,,,,,,,,,
,,,7.900,--,,15.8,,,,,,,,,,
,,,7.950,--,,15.9,,,,,,,,,,
,,,8.440,--,,16.88,,,,,,,,,,
,,,8.690,--,,17.38,,,,,,,,,,
,,,9.560,--,,19.12,,,,,,,,,,
,,,10.020,--,,20.04,,,,,,,,,,
,,,10.600,--,,21.2,,,,,,,,,,
,,,10.680,--,,21.36,,,,,,,,,,
,,,11.240,--,,22.48,,,,,,,,,,
,,,13.120,--,,26.24,,,,,,,,,,
,,,13.500,--,,27,,,,,,,,,,
,,,13.680,--,,27.36,,,,,,,,,,
,,,13.940,--,,27.88,,,,,,,,,,
,,,14.120,--,,28.24,,,,,,,,,,
,,,14.730,--,,29.46,,,,,,,,,,
,,,14.920,--,,29.84,,,,,,,,,,
,,,15.520,--,,31.04,,,,,,,,,,
,,,15.850,--,,31.7,,,,,,,,,,
,,,16.310,--,,32.62,,,,,,,,,,
,,,16.360,--,,32.72,,,,,,,,,,
,,,16.480,--,,32.96,,,,,,,,,,
,,,17.180,--,,34.36,,,,,,,,,,
,,,17.180,SAME,,34.36,,,,,,,,,,
,,,17.460,--,,34.92,,,,,,,,,,
,,,17.970,--,,35.94,,,,,,,,,,
,,,19.360,--,,38.72,,,,,,,,,,
,,,20.800,--,,41.6,,,,,,,,,,
,,,21.400,--,,42.8,,,,,,,,,,
,,,21.560,--,,43.12,,,,,,,,,,
,,,22.190,--,,44.38,,,,,,,,,,
,,,22.630,--,,45.26,,,,,,,,,,
,,,23.140,--,,46.28,,,,,,,,,,
,,,23.470,--,,46.94,,,,,,,,,,
,,,24.100,--,,,,,,,,,,,,
,,,24.620,--,,,,,,,,,,,,
,,,24.800,--,,,,,,,,,,,,
,,,25.080,--,,,,,,,,,,,,
,,,25.410,--,,,,,,,,,,,,
,,,25.870,--,,,,,,,,,,,,
,,,25.870,--,,,,,,,,,,,,
,,,26.800,--,,,,,,,,,,,,
,,,28.420,--,,,,,,,,,,,,
,,,29.350,--,,,,,,,,,,,,
,,,30.040,--,,,,,,,,,,,,
,,,30.250,--,,,,,,,,,,,,
,,,30.300,--,,,,,,,,,,,,
,,,31.090,--,,,,,,,,,,,,
,,,31.580,--,,,,,,,,,,,,
,,,32.000,--,,,,,,,,,,,,
,,,32.790,--,,,,,,,,,,,,
,,,33.030,--,,,,,,,,,,,,
,,,33.310,--,,,,,,,,,,,,
,,,33.490,--,,,,,,,,,,,,
,,,36.130,--,,,,,,,,,,,,
,,,36.320,--,,,,,,,,,,,,
,,,36.820,--,,,,,,,,,,,,
,,,37.110,--,,,,,,,,,,,,
,,,38.740,--,,,,,,,,,,,,
,,,38.990,--,,,,,,,,,,,,
,,,39.370,--,,,,,,,,,,,,
,,,39.530,--,,,,,,,,,,,,
,,,39.810,--,,,,,,,,,,,,
,,,39.950,--,,,,,,,,,,,,
,,,40.930,--,,,,,,,,,,,,
,,,43.050,--,,,,,,,,,,,,
,,,43.980,--,,,,,,,,,,,,
,,,44.270,--,,,,,,,,,,,,
,,,44.770,--,,,,,,,,,,,,
,,,46.610,--,,,,,,,,,,,,
,,,46.730,--,,,,,,,,,,,,
,,,46.810,--,,,,,,,,,,,,
,,,47.430,--,,,,,,,,,,,,
,,,49.970,--,,,,,,,,,,,,
,,,50.490,--,,,,,,,,,,,,
,,,51.050,--,,,,,,,,,,,,
,,,52.490,--,,,,,,,,,,,,
,,,52.670,--,,,,,,,,,,,,
,,,54.290,--,,,,,,,,,,,,
,,,55.050,--,,,,,,,,,,,,
,,,56.170,--,,,,,,,,,,,,
,,,57.410,--,,,,,,,,,,,,
,,,60.290,--,,,,,,,,,,,,
,,,60.930,--,,,,,,,,,,,,
,,,61.730,--,,,,,,,,,,,,
,,,63.090,--,,,,,,,,,,,,
,,,64.610,--,,,,,,,,,,,,
,,,66.170,--,,,,,,,,,,,,
,,,67.410,--,,,,,,,,,,,,
,,,69.850,--,,,,,,,,,,,,
,,,71.530,--,,,,,,,,,,,,
,,,75.850,--,,,,,,,,,,,,
,,,76.770,--,,,,,,,,,,,,
,,,81.090,--,,,,,,,,,,,,
